lat,lon,alt,date,device,os,version
40.7413521,-73.989047,0,10/24/13 3:39,samsung d2att,4.1.1,1
40.7758515,-73.9150765,0,10/24/13 4:09,samsung d2att,4.1.1,1
40.7778258,-73.919705,0,10/24/13 4:19,samsung d2att,4.1.1,1
40.7758607,-73.9151287,0,10/24/13 12:49,samsung d2att,4.1.1,1
40.7739608,-73.9130745,0,10/24/13 12:59,samsung d2att,4.1.1,1
40.7766266,-73.9148788,0,10/24/13 13:09,samsung d2att,4.1.1,1
40.7295313,-73.9935166,0,10/24/13 13:49,samsung d2att,4.1.1,1
40.7292636,-73.9891931,0,10/24/13 16:29,samsung d2att,4.1.1,1
40.7413934,-73.989037,0,10/24/13 17:09,samsung d2att,4.1.1,1
40.7615236,-73.9255496,0,10/24/13 17:39,samsung d2att,4.1.1,1
40.7758966,-73.9151562,0,10/24/13 17:49,samsung d2att,4.1.1,1
40.7778666,-73.919751,0,10/24/13 17:59,samsung d2att,4.1.1,1
40.7766266,-73.9148788,0,10/24/13 21:49,samsung d2att,4.1.1,1
40.7731579,-73.9205783,0,10/24/13 21:59,samsung d2att,4.1.1,1
40.7778248,-73.9197171,0,10/24/13 22:09,samsung d2att,4.1.1,1
40.7601373,-73.9269716,0,10/24/13 22:49,samsung d2att,4.1.1,1
40.7451504,-73.9886775,0,10/24/13 23:10,samsung d2att,4.1.1,1
40.73392725,-73.99230093,-19.60000038,10/24/13 23:16,samsung d2att,4.1.1,1
40.7340408,-73.9931079,0,10/24/13 23:19,samsung d2att,4.1.1,1
40.7305353,-73.9951281,0,10/24/13 23:39,samsung d2att,4.1.1,1
40.7298225,-73.9932775,0,10/24/13 23:49,samsung d2att,4.1.1,1
40.7332603,-73.9913065,0,10/25/13 3:09,samsung d2att,4.1.1,1
40.7639768,-73.9228677,0,10/25/13 3:39,samsung d2att,4.1.1,1
40.7758435,-73.9150748,0,10/25/13 3:49,samsung d2att,4.1.1,1
40.7778211,-73.9197074,0,10/25/13 4:09,samsung d2att,4.1.1,1
40.77581492,-73.91508681,-27.20000076,10/25/13 13:46,samsung d2att,4.1.1,1
40.7739603,-73.9131387,0,10/25/13 13:49,samsung d2att,4.1.1,1
40.7615182,-73.9255653,0,10/25/13 13:59,samsung d2att,4.1.1,1
40.7232089,-74.0082224,0,10/25/13 14:49,samsung d2att,4.1.1,1
40.7230563,-74.0080291,0,10/25/13 15:29,samsung d2att,4.1.1,1
40.7233502,-74.007696,0,10/25/13 15:49,samsung d2att,4.1.1,1
40.7217118,-74.0071466,0,10/25/13 16:19,samsung d2att,4.1.1,1
40.723225,-74.0027815,0,10/25/13 16:59,samsung d2att,4.1.1,1
40.7232549,-74.0081913,0,10/25/13 17:29,samsung d2att,4.1.1,1
40.7217118,-74.0071466,0,10/25/13 18:39,samsung d2att,4.1.1,1
40.7233877,-74.0080687,0,10/25/13 18:49,samsung d2att,4.1.1,1
40.7232365,-74.0082029,0,10/25/13 19:39,samsung d2att,4.1.1,1
40.7217106,-74.0071414,0,10/25/13 20:19,samsung d2att,4.1.1,1
40.7232151,-74.0076998,0,10/25/13 20:39,samsung d2att,4.1.1,1
40.721901,-74.0071926,0,10/25/13 21:39,samsung d2att,4.1.1,1
40.7228136,-73.9988711,0,10/25/13 21:49,samsung d2att,4.1.1,1
40.7254874,-73.9955576,0,10/25/13 21:59,samsung d2att,4.1.1,1
40.7298714,-73.9933074,0,10/25/13 22:09,samsung d2att,4.1.1,1
40.75101034,-73.98755264,6.900000095,10/25/13 22:31,samsung d2att,4.1.1,1
40.7482116,-73.9880556,0,10/25/13 23:39,samsung d2att,4.1.1,1
40.7518218,-73.9927423,0,10/25/13 23:49,samsung d2att,4.1.1,1
40.7524336,-73.9941029,0,10/25/13 23:59,samsung d2att,4.1.1,1
40.7512722,-73.9940879,0,10/26/13 0:39,samsung d2att,4.1.1,1
40.7523945,-73.9940697,0,10/26/13 2:48,samsung d2att,4.1.1,1
40.7512599,-73.9914975,0,10/26/13 2:58,samsung d2att,4.1.1,1
40.75099,-73.9801205,0,10/26/13 3:18,samsung d2att,4.1.1,1
40.7507621,-73.939994,0,10/26/13 3:38,samsung d2att,4.1.1,1
40.7490125,-73.937454,0,10/26/13 3:48,samsung d2att,4.1.1,1
40.7739117,-73.9129795,0,10/26/13 3:58,samsung d2att,4.1.1,1
40.7765279,-73.9149085,0,10/26/13 4:08,samsung d2att,4.1.1,1
40.7765279,-73.9149085,0,10/26/13 4:38,samsung d2att,4.1.1,1
40.7765279,-73.9149085,0,10/26/13 4:57,samsung d2att,4.1.1,1
40.7765279,-73.9149085,0,10/26/13 15:57,samsung d2att,4.1.1,1
40.77785168,-73.91973124,-17.39999962,10/26/13 16:08,samsung d2att,4.1.1,1
40.7765279,-73.9149085,0,10/26/13 16:17,samsung d2att,4.1.1,1
40.77786483,-73.91968838,-8.600000381,10/26/13 16:28,samsung d2att,4.1.1,1
40.7765279,-73.9149085,0,10/26/13 18:07,samsung d2att,4.1.1,1
40.7708757,-73.915105,0,10/26/13 18:17,samsung d2att,4.1.1,1
40.7490125,-73.937454,0,10/26/13 18:27,samsung d2att,4.1.1,1
40.75099,-73.9801205,0,10/26/13 18:37,samsung d2att,4.1.1,1
40.7345153,-73.9923432,0,10/26/13 18:47,samsung d2att,4.1.1,1
40.7340454,-73.9931076,0,10/26/13 18:57,samsung d2att,4.1.1,1
40.7305585,-73.995148,0,10/26/13 19:17,samsung d2att,4.1.1,1
40.7299213,-73.993519,0,10/26/13 19:27,samsung d2att,4.1.1,1
40.7302363,-73.9926239,0,10/26/13 20:57,samsung d2att,4.1.1,1
40.7300952,-73.9941991,0,10/26/13 21:07,samsung d2att,4.1.1,1
40.7302375,-73.9926266,0,10/26/13 22:07,samsung d2att,4.1.1,1
40.7321825,-74.0015778,0,10/26/13 22:17,samsung d2att,4.1.1,1
40.7296918,-73.9964919,0,10/26/13 22:27,samsung d2att,4.1.1,1
40.7299749,-73.9912849,0,10/26/13 22:37,samsung d2att,4.1.1,1
40.7302375,-73.9926266,0,10/26/13 22:47,samsung d2att,4.1.1,1
40.7301409,-73.9914201,0,10/26/13 22:57,samsung d2att,4.1.1,1
40.7299735,-73.9935537,0,10/26/13 23:57,samsung d2att,4.1.1,1
40.7298849,-73.9933783,0,10/27/13 5:06,samsung d2att,4.1.1,1
40.7295765,-73.9934897,0,10/27/13 5:42,samsung d2att,4.1.1,1
40.7318597,-73.9916815,0,10/27/13 6:01,samsung d2att,4.1.1,1
40.731006,-73.992167,0,10/27/13 6:11,samsung d2att,4.1.1,1
40.7296457,-73.9934988,0,10/27/13 6:21,samsung d2att,4.1.1,1
40.7300925,-73.9943704,0,10/27/13 6:59,samsung d2att,4.1.1,1
40.7267727,-73.9852585,0,10/27/13 8:38,samsung d2att,4.1.1,1
40.7314553,-73.9771646,0,10/27/13 8:48,samsung d2att,4.1.1,1
40.7308169,-73.974246,0,10/27/13 8:58,samsung d2att,4.1.1,1
40.7332735,-73.986994,0,10/27/13 18:28,samsung d2att,4.1.1,1
40.7517695,-73.9428539,0,10/27/13 18:58,samsung d2att,4.1.1,1
40.7753318,-73.9144165,0,10/27/13 19:08,samsung d2att,4.1.1,1
40.7784083,-73.9193996,0,10/27/13 19:18,samsung d2att,4.1.1,1
40.775868,-73.9151357,0,10/27/13 20:38,samsung d2att,4.1.1,1
40.7781583,-73.9179148,0,10/27/13 21:18,samsung d2att,4.1.1,1
40.7778369,-73.9196948,0,10/27/13 21:28,samsung d2att,4.1.1,1
40.777456,-73.9171909,0,10/27/13 21:58,samsung d2att,4.1.1,1
40.7778223,-73.9197143,0,10/27/13 22:08,samsung d2att,4.1.1,1
40.7758005,-73.9150219,0,10/27/13 23:48,samsung d2att,4.1.1,1
40.7739697,-73.9130605,0,10/27/13 23:58,samsung d2att,4.1.1,1
40.7708706,-73.9151037,0,10/28/13 0:08,samsung d2att,4.1.1,1
40.7570781,-73.9646829,0,10/28/13 0:18,samsung d2att,4.1.1,1
40.7300867,-73.9929191,0,10/28/13 0:28,samsung d2att,4.1.1,1
40.7276309,-73.9950294,0,10/28/13 0:38,samsung d2att,4.1.1,1
40.7295753,-73.9935958,0,10/28/13 0:48,samsung d2att,4.1.1,1
40.7298908,-73.9934567,0,10/28/13 1:08,samsung d2att,4.1.1,1
40.7300867,-73.9929191,0,10/28/13 3:48,samsung d2att,4.1.1,1
40.7522417,-73.9839999,0,10/28/13 4:08,samsung d2att,4.1.1,1
40.7505592,-73.94046632,0.300000012,10/28/13 4:19,samsung d2att,4.1.1,1
40.7708706,-73.9151037,0,10/28/13 4:28,samsung d2att,4.1.1,1
40.7774612,-73.917198,0,10/28/13 4:38,samsung d2att,4.1.1,1
40.7778218,-73.919726,0,10/28/13 4:48,samsung d2att,4.1.1,1
40.7758302,-73.9150252,0,10/28/13 14:48,samsung d2att,4.1.1,1
40.7693703,-73.9189404,0,10/28/13 14:58,samsung d2att,4.1.1,1
40.7540856,-73.985769,0,10/28/13 15:18,samsung d2att,4.1.1,1
40.7359448,-73.9919563,0,10/28/13 15:28,samsung d2att,4.1.1,1
40.7296498,-73.9935407,0,10/28/13 15:38,samsung d2att,4.1.1,1
40.7305937,-73.995221,0,10/28/13 17:08,samsung d2att,4.1.1,1
40.7295816,-73.9935788,0,10/28/13 17:18,samsung d2att,4.1.1,1
